Filename,Image_URL,First_Label,Mean_pixel_intensity,Std_pixel_intensity,Entropy,Edge_Density
aug_9915_ac718081-62f9-4b61-8fbe-af99451dd076.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,84.04,95.81,5.19,15.6557
aug_9916_19ba99ee-9b07-4bcd-abab-c02e63f09640.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,65.7,78.22,5.04,12.1797
aug_9917_c8182486-5801-4a3f-945c-039f8b854c1e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,62.3,72.12,5.2,12.4394
aug_9918_0c85331b-a1ac-4552-a848-c10c5e8a5dc9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.65,70.5,5.31,10.4176
aug_9919_64b59bd6-bb87-415f-b3f7-4cdbeda33570.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.94,75.96,5.79,13.4513
aug_9920_95fb4e07-c0eb-411b-b6b5-7dbc093fbf46.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,65.44,81.2,5.3,12.5032
aug_9921_354aad35-ac33-4e05-9c5d-3f25400a331f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.47,89.15,5.42,14.8628
aug_9922_a55f600c-9fff-48df-b71f-9c02f280c5b3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.55,82.49,4.87,11.4878
aug_9923_242e7065-7d9a-4289-821f-a955a8136dbd.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,89.32,57.74,5.54,11.0919
aug_9924_7e252eea-a406-418e-ad5d-4a6f5ea4f86d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,114.7,79.09,5.1,12.752
aug_9925_1fad4ebd-4fc1-478b-b71f-1dac9b76eb3a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,88.01,82.21,5.74,13.3678
aug_9926_4e599ba8-b5b9-4e86-99a5-9b46a48c5678.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,67.56,80.28,5.24,13.5388
aug_9927_2e1b6e71-05b4-4b43-a251-90c6d302f7ba.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,102.66,78.15,5.64,12.5523
aug_9928_3a618f2f-e0e1-4532-a5e2-438d17dd63bd.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,89.82,83.53,5.52,13.2692
aug_9929_7a3bd8b3-23b4-40f5-a542-f4254474956f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,42.12,56.99,4.55,9.6348
aug_9930_d2331bbe-2f5f-4126-91ec-12afd13c85bc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,51.72,58.98,5.21,10.6124
aug_9931_bc74078d-d1b2-45e2-8be8-5ef73f5e16a6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,65.9,83.98,5.07,12.6138
aug_9932_8a43488f-4b3c-408c-b2cf-0147fff8ec64.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,87.87,81.91,5.72,15.1224
aug_9933_ad21331c-6f25-40d8-9696-d397aa6322ef.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,87.69,76.15,6.09,14.3301
aug_9934_cf1f3c75-181a-45b5-8c2b-290338f2e1f5.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,54.63,68.32,5.02,12.9082
aug_9935_47e94c42-0a0e-4597-9bc8-ee5e82919dd4.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,62.22,79.46,5.17,11.689
aug_9936_ea99d996-1eba-4f2d-99d3-5f4170e81e59.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,86.46,96.64,5.56,12.5741
aug_9937_093361a6-c19d-4646-9cbd-be895299cda6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,50.35,60.17,5.2,10.7325
aug_9938_a3993c46-861b-4fc6-984e-27b6c8ee12c2.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,82.38,89.07,5.59,12.1003
aug_9939_34e77b84-46db-4470-be25-452ffd502131.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.54,83.82,4.83,11.2479
aug_9940_e6e25300-d70c-4cab-b489-577c4a718b31.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,54.43,58.32,5.77,10.4377
aug_9941_79791c25-a984-42d2-b19e-27205b61db79.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,94.93,102.43,5.18,17.2535
aug_9942_17951f4b-a61c-400f-81da-542a0816b2e6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.59,64.23,5.83,10.8594
aug_9943_8c529a27-0e4c-454c-8f5b-fa0d08bf31b3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,64.76,78.35,5.35,14.2104
aug_9944_38a0868a-599a-4edc-8d3b-98bfa6906f64.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,64.09,80.38,5.3,13.9761
aug_9945_d2c1e311-1958-4ac5-bd77-ccc082e1bf93.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,58.59,83.9,4.9,15.7578
aug_9946_545563a3-9370-4192-8f34-66e895399ae3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,71.9,78.55,5.82,14.3921
aug_9947_6d9ec15f-5d5c-4235-9d94-dfe3d6feecb0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,72.29,82.08,5.4,13.4427
aug_9948_36bcf353-08f8-4916-a0dc-853056f4a989.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,104.36,71.41,5.76,12.1325
aug_9949_f504724e-8e4d-43b6-9b9c-177100f9f39c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,73.18,81.91,5.45,13.0385
aug_9950_11d98256-5a1b-4c3d-8e78-414a104607d0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,87.68,71.25,5.45,11.5356
aug_9951_dd46eb8e-64c8-4c84-9fe1-6b1df8674f45.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,59.57,70.05,5.2,12.6255
aug_9952_8c5e1eb9-d481-493a-9070-72cba83c4c97.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,82.66,78.65,5.67,12.9313
aug_9953_109e1dff-2ac7-44d6-b5ad-6c2d694ab5ff.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,69.94,70.4,5.9,12.0068
aug_9954_8616df3c-3f2e-4727-b370-a95b0e840c27.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,74.91,79.11,5.7,13.1638
aug_9955_b6272ec3-eda0-48ca-bc5c-2027fb165a35.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,71.22,84.81,5.16,12.3702
aug_9956_3b9e2d6a-a4c9-4efb-9e89-2dccc25832ef.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.6,92.32,4.9,14.0962
aug_9957_ef0ab149-334f-418b-bc54-38b0a259a9a5.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,71.42,87.85,4.99,11.6055
aug_9958_83c39ac0-d90d-4bb9-8dd8-af6b68b57895.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,92.91,81.52,5.69,13.9452
aug_9959_c9efcb20-263c-4acc-a199-cef20de1b418.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,50.65,64.94,4.89,11.6311
aug_9960_746432e7-d330-4afa-a443-94ad09a95f36.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,45.45,59.19,4.78,10.8341
aug_9961_12c95cb3-8164-4d06-8d6f-ac148819710f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.13,90.35,5.13,12.0037
aug_9962_90ea4a80-b931-4577-89b2-447206514963.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,53.19,58.21,5.2,9.5471
aug_9963_e77b7912-ee9d-4aa2-9f07-f6557cd9e52c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,67.62,68.9,5.79,11.244
aug_9964_baf661a3-8111-4ccf-885b-beb15010adae.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,116.85,74.32,5.43,11.4235
aug_9965_7309ea90-d989-49a4-8ce9-90db3ceb1216.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,57.65,71.05,5.22,12.5552
aug_9966_b524e5d8-3c36-48d6-b327-e2c4fa62bfca.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,69.38,83.4,5.4,15.2006
aug_9967_a6cd8611-2e78-4ba5-9e41-02d1a8400123.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.68,87.0,5.05,11.1925
aug_9968_f2adea95-3bdc-4f3f-9e9a-60a7ed15e43c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,93.77,74.74,5.59,11.3343
aug_9969_c8331629-01d5-4cea-a1ca-1035b4527209.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.89,81.36,5.15,13.7396
aug_9970_moderateDem22.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,67.32,79.58,5.37,15.068
aug_9971_a9205593-b382-4a9d-be5a-9684095bb975.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.28,79.83,5.41,13.2034
aug_9972_72a86b5a-057b-4f4f-bc1a-f096e41e1acf.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,68.7,76.65,5.39,12.7595
aug_9973_moderateDem36.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,64.83,78.84,5.31,15.0914
aug_9974_3ed4e229-d9da-49b7-b3dd-4fb08964f4a3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,81.42,91.32,5.75,14.7937
aug_9975_8a8dee9c-51bb-40bc-9bba-aa7d35e8babb.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,90.91,82.44,5.95,13.3809
aug_9976_907d9834-68f2-4832-b4be-ff2c3034a07f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,80.34,85.08,5.82,13.3926
aug_9977_1820cee4-9969-4fed-bc3d-d7b69b5516fb.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,36.63,48.07,4.89,9.8443
aug_9978_1ee2bf52-2f86-421b-9784-2ceed9265b04.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,33.18,46.84,4.48,9.8242
aug_9979_9fd433bf-aced-457d-881a-8d99550f5d42.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,138.53,82.08,4.39,9.8596
aug_9980_a933c9cb-41f8-4dbb-83b5-223bf9303d33.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,60.18,67.25,5.7,12.0665
aug_9981_31cf9b8e-04b6-490f-890f-3653c7dd28e5.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,69.94,84.25,5.12,12.1353
aug_9982_0b48c6a3-1f7c-4e3b-889d-8935dc148f6b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,62.12,78.31,5.13,13.1632
aug_9983_8ee62ee2-5b12-4ae5-95da-037fddd5b0ad.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,25.42,32.67,4.65,7.1259
aug_9984_ce4a7a55-ac41-4c8f-b187-12293bae0f07.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.63,85.56,5.87,15.0841
aug_9985_26a5807f-712e-47ca-bdce-cda44274e9f8.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,97.22,97.35,5.53,12.6466
aug_9986_810c2257-aeb1-4d8b-a7f3-bbc3bf760cf4.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.58,77.89,5.43,14.0096
aug_9987_b41b23b7-3ba0-4421-8fc4-a73da5c04945.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.08,80.08,5.35,13.4046
aug_9988_35583756-c3f9-48c8-8088-76873cac33cf.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,96.27,99.35,5.41,12.9241
aug_9989_8dc9857c-3493-4b71-9feb-aeb5b7927f16.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,76.44,97.17,4.74,14.4068
aug_9990_b491f29e-837b-4778-b55b-911591d3371a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,63.67,78.64,5.25,14.1047
aug_9991_081b8d79-7834-450f-88b1-c33608a63589.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,79.28,87.61,5.62,13.464
aug_9992_a1a0feb9-87c8-4974-95f7-ee144f469ddd.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,53.44,67.79,5.18,11.7571
aug_9993_05220c08-0d07-4709-ac08-dc415651c76d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,96.32,72.37,5.85,12.163
aug_9994_c4fe9901-ca17-4c92-8177-cd957ad58729.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.2,85.13,5.4,13.9519
aug_9995_5ff1e976-d166-4463-a59c-d1f8eba69924.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,62.34,71.71,5.54,11.9337
aug_9996_e7edfafa-c714-4f20-8d5e-8c763b3cb9ea.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,78.57,89.85,5.17,11.4332
aug_9997_b7ae6b1f-2e3f-4ad1-91c4-5ce1fff1cd93.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,67.3,88.52,4.65,10.9796
aug_9998_d09e5a1a-1ea6-489f-b3b1-ae22e5533c20.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,72.53,77.19,5.7,14.2017
aug_9999_7771acd1-0a8c-494a-aa8e-41104ef46e47.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,60.45,67.54,5.47,11.3165
b00b1a9b-83a8-4318-8a88-4ffd4fcf1c5f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,42.62,57.56,4.77,11.5925
b012e267-1834-404d-90c7-b7d1beedc3a7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,78.7,74.9,5.09,9.9389
b0153b7c-528a-4532-a046-49f9cf58099b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,59.96,84.06,4.85,14.4985
b01574dc-cdce-476a-8a6b-c1b632d47ea1.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,56.16,70.58,4.89,13.2737
b01adb32-ee3a-4f50-8838-13a990c69f67.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,45.94,65.92,4.58,12.7707
b01f4de0-1513-4a86-ac50-41e25a03ede7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,31.78,46.91,4.19,9.8609
b02cdf51-52dd-40ff-bc68-9f902ac41049.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,107.32,93.08,4.56,12.8448
b033fa75-cbf9-475f-a15a-95c4abc37ea8.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,56.2,69.68,4.88,10.6177
b034d328-eef7-45a9-81d4-e0a24799d726.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,39.16,56.71,4.4,12.0585
b039bc0d-6bec-4b82-ac20-40a3eba4efdf.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,65.16,80.52,4.84,11.1664
b03c5b56-991d-475e-a152-8dc6f179adf3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,76.69,70.18,5.51,12.4043
b03c7968-0775-40d9-a6b3-8e5b31920227.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,113.57,92.23,4.18,10.2368
b05a2baf-59c2-4f48-be27-b62340e4040b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,60.56,74.45,5.21,13.8917
b05a4939-98d2-453a-abe2-a8e430c1c399.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,56.74,52.1,5.11,8.7848
b0629ba8-c539-4af0-9968-1382eefb175f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,54.3,70.34,4.84,11.8955
b066c701-564f-44f4-9211-acea8da8466a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,92.07,79.45,5.13,10.2755
b0688e60-4962-458d-b3ac-536a2f604391.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,70.42,79.58,5.61,14.0616
b06afb15-80c2-4fc3-8681-02ecbdbd54d9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.12,66.11,5.53,11.864
b071c008-795e-4904-9032-6904efa9ea2d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,43.0,56.53,4.86,10.9146
b08fdfb5-896b-4191-b685-da1b5fdc4bb8.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,71.67,87.94,5.17,15.8615
b09a9949-cf2c-410b-b86e-c15599ad9657.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,67.96,87.98,4.73,12.9275
b09b78ce-ec52-46e5-8232-441807103d6a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,84.59,99.26,5.12,14.7627
b0baf472-a661-43c1-92d7-26dcc83f87a6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,68.97,80.7,5.38,13.7315
b0cf4d91-2d7b-45b7-ba22-c13de749533a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,39.95,54.95,4.17,8.2307
b0fe5622-17af-493f-9fe7-bbbd13c4045c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,76.55,89.69,5.28,15.352
b0fefca5-bdba-4bfd-b9a4-0c87fd76084c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,56.6,68.59,5.01,11.7163
b10aeba1-8874-40d9-a130-b9f615baca7f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,78.1,80.62,5.47,14.3976
b11dd064-c147-4714-9488-15baa118f47b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,63.85,71.66,5.42,11.3901
b11ec36d-c1b2-4f44-8414-e36abca66833.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,50.92,55.1,4.93,10.7094
b1347daa-f3b6-4841-a17a-8032c4471016.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,66.72,88.39,4.59,13.2838
b1354f5d-e2c2-4fd3-8989-4a7d7346ba5b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,51.76,50.81,4.9,8.5576
b13fcce4-59c4-4798-8e7f-b84ec04d44f6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,78.28,91.3,5.28,16.2938
b15fe37b-061e-4809-8a1c-35e03e4bd9bf.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,69.48,81.77,5.19,12.1599
b1651927-7647-4ea6-9c6b-57481bb9de30.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,73.23,88.65,5.02,11.7627
b16e92f6-ce9b-46c3-aae3-7faee16d1184.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,56.26,54.85,5.07,9.8782
b16f29de-1848-48ba-ab8c-6bcedd4ba42c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.31,92.98,4.91,15.7917
b17e91ee-45e2-4f4e-93ca-23c27612ea59.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,84.65,75.3,4.95,9.9966
b17f8300-8c51-4458-95f3-200132446780.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,73.23,88.65,5.02,11.7627
b18000eb-137a-4131-b7db-0ddb3fbc81c9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,75.28,49.13,5.08,8.7248
b1803b20-d5a3-4726-8463-09558c19d2fc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,40.48,47.87,4.56,7.412
b18bf9c4-7000-4400-a129-526603aeaeaf.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,79.72,85.25,5.65,13.838
b199fbfd-88eb-4a53-82ea-eaf6a4ab6717.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,77.89,82.93,5.16,12.6298
b1a18372-66eb-4b40-b430-d40bce98873e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,ModerateDemented,60.92,73.98,4.82,10.9652
